"Subject Area","Mapping Name","Component Type","Component Name","Property Type","Property Values","Reusable","Unused/Unconnected Mapping"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","INSTANCE:TRANSFORMATION_TYPE","Target Definition","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","INSTANCE:TYPE","TARGET","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","TARGET:BUSINESSNAME","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","TARGET:CONSTRAINT","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","TARGET:DATABASETYPE","Flat File","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","TARGET:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","TARGET:NAME","Total_Claim_FF_Full","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","TARGET:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","TARGET:TABLEOPTIONS","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","TARGET:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","FLATFILE:CODEPAGE","MS1252","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","FLATFILE:CONSECDELIMITERSASONE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","FLATFILE:DELIMITED","YES","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","FLATFILE:DELIMITERS",",","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","FLATFILE:ESCAPE_CHARACTER","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","FLATFILE:KEEPESCAPECHAR","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","FLATFILE:LINESEQUENTIAL","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","FLATFILE:MULTIDELIMITERSASAND","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","FLATFILE:NULLCHARTYPE","ASCII","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","FLATFILE:NULL_CHARACTER","*","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","FLATFILE:PADBYTES","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","FLATFILE:QUOTE_CHARACTER","NONE","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","FLATFILE:REPEATABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","FLATFILE:ROWDELIMITER","0","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","FLATFILE:SKIPROWS","0","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","FLATFILE:STRIPTRAILINGBLANKS","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","TABLEATTRIBUTE:Datetime Format","A  19 mm/dd/yyyy hh24:mi:ss","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","TABLEATTRIBUTE:Thousand Separator","None","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","TABLEATTRIBUTE:Decimal Separator",".","NO","NO"
"Demo","mp_Claims_Reports_Demo","Target Definition","Total_Claim_FF_Full","TABLEATTRIBUTE:Line Endings","System default","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","Insured_Member_FF","INSTANCE:DBDNAME","FlatFile","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","Insured_Member_FF","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","Insured_Member_FF","INSTANCE:NAME","Insured_Member_FF","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","Insured_Member_FF","INSTANCE:TRANSFORMATION_NAME","Insured_Member_FF","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","Insured_Member_FF","INSTANCE:TRANSFORMATION_TYPE","Source Definition","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","Insured_Member_FF","INSTANCE:TYPE","SOURCE","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","Claim","INSTANCE:DBDNAME","FlatFile","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","Claim","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","Claim","INSTANCE:NAME","Claim","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","Claim","INSTANCE:TRANSFORMATION_NAME","Claim_DF","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","Claim","INSTANCE:TRANSFORMATION_TYPE","Source Definition","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","Claim","INSTANCE:TYPE","SOURCE","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","PolicyFFVersion","INSTANCE:DBDNAME","FlatFile","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","PolicyFFVersion","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","PolicyFFVersion","INSTANCE:NAME","PolicyFFVersion","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","PolicyFFVersion","INSTANCE:TRANSFORMATION_NAME","PolicyFFVersion","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","PolicyFFVersion","INSTANCE:TRANSFORMATION_TYPE","Source Definition","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Definition","PolicyFFVersion","INSTANCE:TYPE","SOURCE","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","INSTANCE:NAME","SQ_PolicyFFVersion","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","INSTANCE:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","INSTANCE:TRANSFORMATION_NAME","SQ_PolicyFFVersion","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","INSTANCE:TRANSFORMATION_TYPE","Source Qualifier","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","INSTANCE:TYPE","TRANSFORMATION","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","ASSOCIATED_SOURCE_INSTANCE:NAME","PolicyFFVersion","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TRANSFORMATION:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TRANSFORMATION:NAME","SQ_PolicyFFVersion","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TRANSFORMATION:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TRANSFORMATION:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TRANSFORMATION:TYPE","Source Qualifier","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TRANSFORMATION:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Sql Query","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:User Defined Join","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Source Filter","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Number Of Sorted Ports","0","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Tracing Level","Normal","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Select Distinct","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Is Partitionable","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Pre SQL","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Post SQL","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Output is deterministic","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Output is repeatable","Never","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","SOURCE:BUSINESSNAME","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","SOURCE:DATABASETYPE","Flat File","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","SOURCE:DBDNAME","FlatFile","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","SOURCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","SOURCE:NAME","PolicyFFVersion","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","SOURCE:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","SOURCE:OWNERNAME","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","SOURCE:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:CODEPAGE","MS1252","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:CONSECDELIMITERSASONE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:DELIMITED","YES","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:DELIMITERS",",","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:ESCAPE_CHARACTER","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:KEEPESCAPECHAR","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:LINESEQUENTIAL","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:MULTIDELIMITERSASAND","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:NULLCHARTYPE","ASCII","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:NULL_CHARACTER","*","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:PADBYTES","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:QUOTE_CHARACTER","DOUBLE","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:REPEATABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:ROWDELIMITER","0","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:SHIFTSENSITIVEDATA","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:SKIPROWS","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","FLATFILE:STRIPTRAILINGBLANKS","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Base Table Name","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Search Specification","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Sort Specification","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Datetime Format","A  19 mm/dd/yyyy hh24:mi:ss","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Thousand Separator","None","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Decimal Separator",".","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Add Currently Processed Flat File Name Port","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Source Qualifier","SQ_PolicyFFVersion","TABLEATTRIBUTE:Source TimeStamp","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","INSTANCE:NAME","JNR_Claim_Policy","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","INSTANCE:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","INSTANCE:TRANSFORMATION_NAME","JNR_Claim_Policy","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","INSTANCE:TRANSFORMATION_TYPE","Joiner","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","INSTANCE:TYPE","TRANSFORMATION","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TRANSFORMATION:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TRANSFORMATION:NAME","JNR_Claim_Policy","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TRANSFORMATION:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TRANSFORMATION:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TRANSFORMATION:TYPE","Joiner","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TRANSFORMATION:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Case Sensitive String Comparison","YES","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Cache Directory","$PMCacheDir","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Join Condition","policy_number = Claim_policy_number","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Join Type","Normal Join","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Null ordering in master","Null Is Highest Value","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Null ordering in detail","Null Is Highest Value","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Tracing Level","Normal","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Joiner Data Cache Size","Auto","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Joiner Index Cache Size","Auto","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Sorted Input","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Master Sort Order","Auto","NO","NO"
"Demo","mp_Claims_Reports_Demo","Joiner","JNR_Claim_Policy","TABLEATTRIBUTE:Transformation Scope","All Input","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","INSTANCE:NAME","SRT_Mem_policy_num","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","INSTANCE:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","INSTANCE:TRANSFORMATION_NAME","SRT_Mem_policy_num","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","INSTANCE:TRANSFORMATION_TYPE","Sorter","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","INSTANCE:TYPE","TRANSFORMATION","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TRANSFORMATION:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TRANSFORMATION:NAME","SRT_Mem_policy_num","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TRANSFORMATION:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TRANSFORMATION:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TRANSFORMATION:TYPE","Sorter","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TRANSFORMATION:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Sorter Cache Size","Auto","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Case Sensitive","YES","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Work Directory","$PMTempDir","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Distinct","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Tracing Level","Normal","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Null Treated Low","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Merge Only","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Partitioning","Order records for individual partitions","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Mem_policy_num","TABLEATTRIBUTE:Transformation Scope","All Input","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","INSTANCE:NAME","FIL_Vehicle","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","INSTANCE:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","INSTANCE:TRANSFORMATION_NAME","FIL_Vehicle","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","INSTANCE:TRANSFORMATION_TYPE","Filter","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","INSTANCE:TYPE","TRANSFORMATION","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","TRANSFORMATION:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","TRANSFORMATION:NAME","FIL_Vehicle","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","TRANSFORMATION:OBJECTVERSION","1","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","TRANSFORMATION:REUSABLE","NO","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","TRANSFORMATION:TYPE","Filter","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","TRANSFORMATION:VERSIONNUMBER","2","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","TABLEATTRIBUTE:Filter Condition","policy_type='vehicle'","NO","NO"
"Demo","mp_Claims_Reports_Demo","Filter","FIL_Vehicle","TABLEATTRIBUTE:Tracing Level","Normal","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","INSTANCE:DESCRIPTION","","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","INSTANCE:NAME","SRT_Incident_State_Type","NO","NO"
"Demo","mp_Claims_Reports_Demo","Sorter","SRT_Incident_State_Type","INSTANCE:REUSABLE","NO","NO","NO"
